id,date,city,lat,long,pop,shop,brand,container,capacity,price,quantity
3168,31/12/14,Irakleion,35.32787,25.14341,136202,shop_2,gazoza,plastic,1.5lt,1.08,33141
3169,31/12/14,Irakleion,35.32787,25.14341,136202,shop_2,lemon-boost,glass,500ml,0.86,24909
3170,31/12/14,Irakleion,35.32787,25.14341,136202,shop_2,lemon-boost,plastic,1.5lt,2.28,14955
3171,31/12/14,Irakleion,35.32787,25.14341,136202,shop_2,lemon-boost,can,330ml,0.46,40565
3172,31/12/14,Patra,38.24444,21.73444,167242,shop_6,kinder-cola,glass,500ml,1.37,22174
3173,31/12/14,Patra,38.24444,21.73444,167242,shop_6,kinder-cola,plastic,1.5lt,3.47,13990
3174,31/12/14,Patra,38.24444,21.73444,167242,shop_6,kinder-cola,can,330ml,0.68,28737
3175,31/12/14,Patra,38.24444,21.73444,167242,shop_6,adult-cola,glass,500ml,0.92,49461
3176,31/12/14,Patra,38.24444,21.73444,167242,shop_6,adult-cola,plastic,1.5lt,2.61,26150
3177,31/12/14,Patra,38.24444,21.73444,167242,shop_6,adult-cola,can,330ml,0.75,33954
3178,31/12/14,Patra,38.24444,21.73444,167242,shop_6,orange-power,glass,500ml,0.8,47889
3179,31/12/14,Patra,38.24444,21.73444,167242,shop_6,gazoza,plastic,1.5lt,0.88,52277
3180,31/12/14,Patra,38.24444,21.73444,167242,shop_6,gazoza,can,330ml,0.33,69618
3181,31/12/14,Patra,38.24444,21.73444,167242,shop_6,lemon-boost,glass,500ml,0.84,33985
3182,31/12/14,Patra,38.24444,21.73444,167242,shop_6,lemon-boost,plastic,1.5lt,2.12,21850
3183,31/12/14,Patra,38.24444,21.73444,167242,shop_6,lemon-boost,can,330ml,0.66,30475
3184,31/12/14,Thessaloniki,40.64361,22.93086,349232,shop_4,kinder-cola,glass,500ml,1.37,15645
3185,31/12/14,Thessaloniki,40.64361,22.93086,349232,shop_4,kinder-cola,plastic,1.5lt,3.74,10093
3186,31/12/14,Thessaloniki,40.64361,22.93086,349232,shop_4,kinder-cola,can,330ml,0.87,19706
3187,31/12/14,Thessaloniki,40.64361,22.93086,349232,shop_4,adult-cola,glass,500ml,1.19,26738
3188,31/12/14,Thessaloniki,40.64361,22.93086,349232,shop_4,adult-cola,plastic,1.5lt,3.19,11895
3189,31/12/14,Thessaloniki,40.64361,22.93086,349232,shop_4,orange-power,glass,500ml,0.92,32048
3190,31/12/14,Thessaloniki,40.64361,22.93086,349232,shop_4,orange-power,plastic,1.5lt,2.04,21068
3191,31/12/14,Thessaloniki,40.64361,22.93086,349232,shop_4,orange-power,can,330ml,0.48,50274
3192,31/12/14,Thessaloniki,40.64361,22.93086,349232,shop_4,gazoza,glass,500ml,0.56,60250
3193,31/12/14,Thessaloniki,40.64361,22.93086,349232,shop_4,gazoza,plastic,1.5lt,0.93,39366
3194,31/12/14,Thessaloniki,40.64361,22.93086,349232,shop_4,lemon-boost,glass,500ml,0.9,27773
3195,31/12/14,Athens,37.96245,23.68708,668203,shop_3,kinder-cola,glass,500ml,1.47,6889
3196,31/12/14,Athens,37.96245,23.68708,668203,shop_3,kinder-cola,plastic,1.5lt,2.26,9322
3197,31/12/14,Athens,37.96245,23.68708,668203,shop_3,kinder-cola,can,330ml,0.7,13025
3198,31/12/14,Athens,37.96245,23.68708,668203,shop_3,adult-cola,glass,500ml,1.37,8815
3199,31/12/14,Athens,37.96245,23.68708,668203,shop_3,adult-cola,can,330ml,0.72,17895
3200,31/12/14,Athens,37.96245,23.68708,668203,shop_3,orange-power,plastic,1.5lt,2.06,17235
3201,31/12/14,Athens,37.96245,23.68708,668203,shop_3,gazoza,glass,500ml,0.85,7321
3202,31/12/14,Athens,37.96245,23.68708,668203,shop_3,gazoza,plastic,1.5lt,1.09,18839
3203,31/12/14,Athens,37.96245,23.68708,668203,shop_3,gazoza,can,330ml,0.31,37552
3204,31/12/14,Athens,37.96245,23.68708,668203,shop_3,lemon-boost,glass,500ml,1.04,14158
3205,31/12/14,Athens,37.96245,23.68708,668203,shop_3,lemon-boost,can,330ml,0.55,15966
3206,31/12/14,Larisa,39.63689,22.41761,140563,shop_5,kinder-cola,glass,500ml,1.2,10204
3207,31/12/14,Larisa,39.63689,22.41761,140563,shop_5,kinder-cola,plastic,1.5lt,3.75,7647
3208,31/12/14,Larisa,39.63689,22.41761,140563,shop_5,kinder-cola,can,330ml,0.68,20086
3209,31/12/14,Larisa,39.63689,22.41761,140563,shop_5,orange-power,glass,500ml,0.75,39347
3210,31/12/14,Larisa,39.63689,22.41761,140563,shop_5,orange-power,can,330ml,0.54,34269
3211,31/12/14,Larisa,39.63689,22.41761,140563,shop_5,gazoza,can,330ml,0.35,32204
3212,31/12/14,Larisa,39.63689,22.41761,140563,shop_5,lemon-boost,plastic,1.5lt,2.98,7117
3213,31/12/14,Larisa,39.63689,22.41761,140563,shop_5,lemon-boost,can,330ml,0.73,13698
3214,31/12/14,Larisa,39.63689,22.41761,140563,shop_5,adult-cola,can,330ml,0.56,30871
3215,31/12/14,Larisa,39.63689,22.41761,140563,shop_5,gazoza,plastic,1.5lt,1.15,22081
3216,31/12/14,Athens,37.97945,23.71622,668203,shop_1,lemon-boost,can,330ml,0.45,28800
3217,31/12/14,Patra,38.24444,21.73444,167242,shop_6,orange-power,can,330ml,0.54,46569
3218,31/12/14,Athens,37.96245,23.68708,668203,shop_3,orange-power,glass,500ml,1.11,12437
3219,31/12/14,Irakleion,35.32787,25.14341,136202,shop_2,gazoza,glass,500ml,0.56,57001
3220,31/12/14,Patra,38.24444,21.73444,167242,shop_6,orange-power,plastic,1.5lt,1.61,39229
3221,31/12/14,Athens,37.96245,23.68708,668203,shop_3,adult-cola,plastic,1.5lt,2.72,10395
3222,31/12/14,Athens,37.97945,23.71622,668203,shop_1,adult-cola,glass,500ml,1.22,18201
3223,31/12/14,Patra,38.24444,21.73444,167242,shop_6,gazoza,glass,500ml,0.46,80198
3224,31/12/14,Thessaloniki,40.64361,22.93086,349232,shop_4,lemon-boost,plastic,1.5lt,1.42,31205
3225,31/12/14,Irakleion,35.32787,25.14341,136202,shop_2,orange-power,can,330ml,0.55,34025
3226,31/12/14,Irakleion,35.32787,25.14341,136202,shop_2,orange-power,glass,500ml,0.79,37461
3227,31/12/14,Larisa,39.63689,22.41761,140563,shop_5,orange-power,plastic,1.5lt,2.12,12880
3228,31/12/14,Athens,37.97945,23.71622,668203,shop_1,adult-cola,can,330ml,0.59,29023
3229,31/12/14,Thessaloniki,40.64361,22.93086,349232,shop_4,lemon-boost,can,330ml,0.74,18362
3230,31/12/14,Larisa,39.63689,22.41761,140563,shop_5,adult-cola,plastic,1.5lt,3.13,10649
3231,31/12/14,Athens,37.96245,23.68708,668203,shop_3,orange-power,can,330ml,0.62,16791
3232,31/12/14,Thessaloniki,40.64361,22.93086,349232,shop_4,gazoza,can,330ml,0.37,52510
3233,31/12/14,Larisa,39.63689,22.41761,140563,shop_5,adult-cola,glass,500ml,1.02,24595
3234,31/12/14,Larisa,39.63689,22.41761,140563,shop_5,gazoza,glass,500ml,0.74,27012
3235,31/12/14,Athens,37.97945,23.71622,668203,shop_1,orange-power,can,330ml,0.54,27349
3236,31/12/14,Athens,37.96245,23.68708,668203,shop_3,lemon-boost,plastic,1.5lt,2.2,10648
3237,31/12/14,Thessaloniki,40.64361,22.93086,349232,shop_4,adult-cola,can,330ml,0.43,52182
3238,31/12/14,Larisa,39.63689,22.41761,140563,shop_5,lemon-boost,glass,500ml,1.26,9084
3239,31/12/14,Irakleion,35.32787,25.14341,136202,shop_2,gazoza,can,330ml,0.3,65214
3780,31/07/15,Athens,37.97945,23.71622,667237,shop_1,kinder-cola,glass,500ml,1.61,13875
3781,31/07/15,Athens,37.97945,23.71622,667237,shop_1,kinder-cola,plastic,1.5lt,3.02,16467
3782,31/07/15,Athens,37.97945,23.71622,667237,shop_1,kinder-cola,can,330ml,0.76,28117
3783,31/07/15,Athens,37.97945,23.71622,667237,shop_1,adult-cola,glass,500ml,0.82,38276
3784,31/07/15,Athens,37.97945,23.71622,667237,shop_1,adult-cola,can,330ml,0.66,45512
3785,31/07/15,Athens,37.97945,23.71622,667237,shop_1,orange-power,glass,500ml,0.97,35532
3786,31/07/15,Athens,37.97945,23.71622,667237,shop_1,orange-power,plastic,1.5lt,0.32,54488
3787,31/07/15,Athens,37.97945,23.71622,667237,shop_1,orange-power,can,330ml,0.6,39857
3788,31/07/15,Athens,37.97945,23.71622,667237,shop_1,gazoza,glass,500ml,0.56,72618
3789,31/07/15,Athens,37.97945,23.71622,667237,shop_1,gazoza,plastic,1.5lt,1.27,31698
3790,31/07/15,Athens,37.97945,23.71622,667237,shop_1,gazoza,can,330ml,0.31,67293
3791,31/07/15,Athens,37.97945,,667237,shop_1,lemon-boost,plastic,1.5lt,1.57,28896
3792,31/07/15,Athens,37.97945,23.71622,667237,shop_1,lemon-boost,can,330ml,0.53,38832
3793,31/07/15,Irakleion,35.32787,25.14341,138560,shop_2,kinder-cola,plastic,1.5lt,3.38,17852
3794,31/07/15,Irakleion,35.32787,25.14341,138560,shop_2,kinder-cola,can,330ml,0.79,28185
3795,31/07/15,Irakleion,35.32787,25.14341,138560,shop_2,adult-cola,glass,500ml,1.1,41247
3796,31/07/15,Irakleion,35.32787,25.14341,138560,shop_2,adult-cola,can,330ml,0.71,45110
3797,31/07/15,Irakleion,35.32787,25.14341,138560,shop_2,orange-power,glass,500ml,0.6,96045
3798,31/07/15,Irakleion,35.32787,25.14341,138560,shop_2,orange-power,plastic,1.5lt,2.07,29170
3799,31/07/15,Irakleion,35.32787,25.14341,138560,shop_2,orange-power,can,330ml,0.59,43637
3800,31/07/15,Irakleion,35.32787,25.14341,138560,shop_2,gazoza,glass,500ml,0.6,76956
3801,31/07/15,Irakleion,35.32787,25.14341,138560,shop_2,gazoza,can,330ml,0.4,70720
3802,31/07/15,Irakleion,35.32787,25.14341,138560,shop_2,lemon-boost,glass,500ml,0.98,40118
3803,31/07/15,Irakleion,35.32787,25.14341,138560,shop_2,lemon-boost,plastic,1.5lt,2.45,20629
3804,31/07/15,Irakleion,35.32787,25.14341,138560,shop_2,lemon-boost,can,330ml,0.33,67979
3805,31/07/15,Patra,38.24444,21.73444,167001,shop_6,kinder-cola,glass,500ml,1.42,31349
3806,31/07/15,Patra,38.24444,21.73444,167001,shop_6,kinder-cola,plastic,1.5lt,3.39,22745
3807,31/07/15,Patra,38.24444,21.73444,167001,shop_6,kinder-cola,can,330ml,0.79,39113
3808,31/07/15,Patra,38.24444,21.73444,167001,shop_6,adult-cola,glass,500ml,0.9,74104
3809,31/07/15,Patra,38.24444,21.73444,167001,shop_6,adult-cola,plastic,1.5lt,2.57,40361
3810,31/07/15,Patra,38.24444,21.73444,167001,shop_6,adult-cola,can,330ml,0.44,97326
3811,31/07/15,Patra,38.24444,21.73444,167001,shop_6,orange-power,glass,500ml,0.84,77148
3812,31/07/15,Patra,38.24444,21.73444,167001,shop_6,orange-power,plastic,1.5lt,1.86,56913
3813,31/07/15,Patra,,21.73444,167001,shop_6,gazoza,plastic,1.5lt,1.05,72176
3814,31/07/15,Patra,38.24444,21.73444,167001,shop_6,gazoza,can,330ml,0.34,92806
3815,31/07/15,Patra,38.24444,21.73444,167001,shop_6,lemon-boost,glass,500ml,0.93,51848
3816,31/07/15,Patra,38.24444,21.73444,167001,shop_6,lemon-boost,can,330ml,0.51,65092
3817,31/07/15,Thessaloniki,40.64361,22.93086,351650,shop_4,kinder-cola,glass,500ml,1.57,19098
3818,31/07/15,Thessaloniki,40.64361,22.93086,351650,shop_4,kinder-cola,plastic,1.5lt,2.17,27545
3819,31/07/15,Thessaloniki,40.64361,22.93086,351650,shop_4,kinder-cola,can,330ml,0.63,35387
3820,31/07/15,Thessaloniki,40.64361,22.93086,351650,shop_4,adult-cola,glass,500ml,1.06,44821
3821,31/07/15,Thessaloniki,40.64361,22.93086,351650,shop_4,adult-cola,plastic,1.5lt,2.43,34395
3822,31/07/15,Thessaloniki,40.64361,22.93086,351650,shop_4,adult-cola,can,330ml,0.61,57442
3823,31/07/15,Thessaloniki,40.64361,22.93086,351650,shop_4,orange-power,glass,500ml,0.97,42477
3824,31/07/15,Thessaloniki,40.64361,22.93086,351650,shop_4,orange-power,can,330ml,0.4,88685
3825,31/07/15,Thessaloniki,40.64361,22.93086,351650,shop_4,gazoza,glass,500ml,0.71,56069
3826,31/07/15,Thessaloniki,40.64361,22.93086,351650,shop_4,gazoza,plastic,1.5lt,1.37,42914
3827,31/07/15,Thessaloniki,40.64361,22.93086,351650,shop_4,gazoza,can,330ml,0.37,70264
3828,31/07/15,Thessaloniki,40.64361,22.93086,351650,shop_4,lemon-boost,glass,500ml,1,37282
3829,31/07/15,Thessaloniki,40.64361,22.93086,351650,shop_4,lemon-boost,plastic,1.5lt,1.88,34663
3830,31/07/15,Athens,37.96245,23.68708,667237,shop_3,kinder-cola,can,330ml,0.89,17781
3831,31/07/15,Athens,37.96245,23.68708,667237,shop_3,adult-cola,glass,500ml,1.22,23822
3832,31/07/15,Athens,37.96245,23.68708,667237,shop_3,adult-cola,can,330ml,0.54,45899
3833,31/07/15,Athens,37.96245,23.68708,667237,shop_3,orange-power,plastic,1.5lt,1.89,32117
3834,31/07/15,Athens,37.96245,23.68708,667237,shop_3,orange-power,can,330ml,0.54,46736
3835,31/07/15,Athens,37.96245,23.68708,667237,shop_3,gazoza,glass,500ml,0.63,50008
3836,31/07/15,Athens,37.96245,23.68708,667237,shop_3,gazoza,can,330ml,0.36,48394
3837,31/07/15,Athens,37.96245,,667237,shop_3,lemon-boost,glass,500ml,0.95,25779
3838,31/07/15,Athens,37.96245,23.68708,667237,shop_3,lemon-boost,plastic,1.5lt,2.74,10160
3839,31/07/15,Athens,37.96245,23.68708,667237,shop_3,lemon-boost,can,330ml,0.7,21711
3840,31/07/15,Larisa,39.63689,22.41761,141732,shop_5,kinder-cola,glass,500ml,1.12,21801
3841,31/07/15,Larisa,39.63689,22.41761,141732,shop_5,kinder-cola,can,330ml,0.55,25708
3842,31/07/15,Larisa,39.63689,22.41761,141732,shop_5,adult-cola,plastic,1.5lt,3.06,18569
3843,31/07/15,Larisa,39.63689,22.41761,141732,shop_5,adult-cola,can,330ml,0.72,38166
3844,31/07/15,Larisa,39.63689,22.41761,141732,shop_5,orange-power,glass,500ml,0.84,41375
3845,31/07/15,Larisa,39.63689,22.41761,141732,shop_5,orange-power,plastic,1.5lt,1.05,57131
3846,31/07/15,Larisa,39.63689,22.41761,141732,shop_5,orange-power,can,330ml,0.42,68563
3847,31/07/15,Larisa,39.63689,22.41761,141732,shop_5,gazoza,glass,500ml,0.66,41482
3848,31/07/15,Larisa,39.63689,22.41761,141732,shop_5,gazoza,can,330ml,0.3,52686
3849,31/07/15,Larisa,39.63689,22.41761,141732,shop_5,lemon-boost,glass,500ml,1.15,17231
3850,31/07/15,Larisa,39.63689,22.41761,141732,shop_5,lemon-boost,can,330ml,0.56,36528
3851,31/07/15,Thessaloniki,40.64361,22.93086,351650,shop_4,orange-power,plastic,1.5lt,1.97,38458
3852,31/07/15,Patra,38.24444,21.73444,167001,shop_6,lemon-boost,plastic,1.5lt,1.8,44112
3853,31/07/15,Irakleion,35.32787,25.14341,138560,shop_2,kinder-cola,glass,500ml,1.07,32664
3854,31/07/15,Larisa,39.63689,22.41761,141732,shop_5,gazoza,plastic,1.5lt,0.64,54420
3855,31/07/15,Patra,38.24444,21.73444,167001,shop_6,orange-power,can,330ml,0.51,82723
3856,31/07/15,Patra,38.24444,21.73444,167001,shop_6,gazoza,glass,500ml,0.64,94878
3857,31/07/15,Athens,37.97945,23.71622,667237,shop_1,lemon-boost,glass,500ml,0.87,40284
3858,31/07/15,Athens,37.96245,23.68708,667237,shop_3,orange-power,glass,500ml,0.78,51333
3859,31/07/15,Irakleion,35.32787,25.14341,138560,shop_2,adult-cola,plastic,1.5lt,2.51,26599
3860,31/07/15,Larisa,39.63689,22.41761,141732,shop_5,adult-cola,glass,500ml,0.99,39549
3861,31/07/15,Irakleion,35.32787,25.14341,138560,shop_2,gazoza,plastic,1.5lt,1.11,50187
3862,31/07/15,Larisa,39.63689,22.41761,141732,shop_5,lemon-boost,plastic,1.5lt,1.71,21664
3863,31/07/15,Athens,37.96245,23.68708,667237,shop_3,adult-cola,plastic,1.5lt,2.05,19303
3864,31/07/15,Athens,37.96245,23.68708,667237,shop_3,kinder-cola,plastic,1.5lt,1.9,16330
3865,31/07/15,Athens,37.96245,23.68708,667237,shop_3,kinder-cola,glass,500ml,1.69,9724
3866,31/07/15,Athens,37.97945,23.71622,667237,shop_1,adult-cola,plastic,1.5lt,2.93,19605
3867,31/07/15,Larisa,39.63689,22.41761,141732,shop_5,kinder-cola,plastic,1.5lt,3.62,12801
3868,31/07/15,Thessaloniki,40.64361,22.93086,351650,shop_4,lemon-boost,can,330ml,0.54,49928
3869,31/07/15,Athens,37.96245,23.68708,667237,shop_3,gazoza,plastic,1.5lt,1.2,27106
3870,31/08/15,Athens,37.97945,23.71622,667237,shop_1,kinder-cola,glass,500ml,1.55,12806
3871,31/08/15,Athens,37.97945,23.71622,667237,shop_1,kinder-cola,plastic,1.5lt,2.56,18413
3872,31/08/15,Athens,37.97945,23.71622,667237,shop_1,kinder-cola,can,330ml,0.91,16720
3873,31/08/15,Athens,37.97945,23.71622,667237,shop_1,adult-cola,glass,500ml,0.56,48911
3874,31/08/15,Athens,37.97945,23.71622,667237,shop_1,orange-power,glass,500ml,0.98,30040
3875,31/08/15,Athens,37.97945,23.71622,667237,shop_1,orange-power,plastic,1.5lt,1.38,34732
3876,31/08/15,Athens,37.97945,23.71622,667237,shop_1,orange-power,can,330ml,0.42,58645
3877,31/08/15,Athens,37.97945,23.71622,667237,shop_1,gazoza,glass,500ml,0.58,51050
3878,31/08/15,Athens,37.97945,23.71622,667237,shop_1,gazoza,plastic,1.5lt,1.28,30338
3879,31/08/15,Athens,37.97945,23.71622,667237,shop_1,gazoza,can,330ml,0.35,43654
3880,31/08/15,Athens,37.97945,23.71622,667237,shop_1,lemon-boost,glass,500ml,1.03,25660
3881,31/08/15,Athens,37.97945,23.71622,667237,shop_1,lemon-boost,plastic,1.5lt,1.57,26573
3882,31/08/15,Athens,37.97945,23.71622,667237,shop_1,lemon-boost,can,330ml,0.53,35375
3883,31/08/15,Irakleion,35.32787,25.14341,138560,shop_2,kinder-cola,glass,500ml,1.27,19581
3884,31/08/15,Irakleion,35.32787,25.14341,138560,shop_2,kinder-cola,can,330ml,0.65,28908
3885,31/08/15,Irakleion,35.32787,25.14341,138560,shop_2,adult-cola,glass,500ml,0.99,45029
3886,31/08/15,Irakleion,35.32787,25.14341,138560,shop_2,orange-power,plastic,1.5lt,2.13,27107
3887,31/08/15,Irakleion,35.32787,25.14341,138560,shop_2,orange-power,can,330ml,0.48,54801
3888,31/08/15,Irakleion,35.32787,25.14341,138560,shop_2,gazoza,glass,500ml,0.71,42821
3889,31/08/15,Irakleion,35.32787,25.14341,138560,shop_2,gazoza,plastic,1.5lt,1.27,30231
3890,31/08/15,Irakleion,35.32787,25.14341,138560,shop_2,gazoza,can,330ml,0.33,62577
3891,31/08/15,Irakleion,35.32787,25.14341,138560,shop_2,lemon-boost,glass,500ml,0.74,42090
3892,31/08/15,Irakleion,35.32787,25.14341,138560,shop_2,lemon-boost,can,330ml,0.55,38612
3893,31/08/15,Patra,38.24444,21.73444,167001,shop_6,kinder-cola,glass,500ml,1.34,28089
3894,31/08/15,Patra,38.24444,21.73444,167001,shop_6,kinder-cola,plastic,1.5lt,2.67,23488
3895,31/08/15,Patra,38.24444,21.73444,167001,shop_6,kinder-cola,can,330ml,0.87,31911
3896,31/08/15,Patra,38.24444,21.73444,167001,shop_6,adult-cola,glass,500ml,1.51,27718
3897,31/08/15,Patra,38.24444,21.73444,167001,shop_6,adult-cola,can,330ml,0.48,78633
3898,31/08/15,Patra,38.24444,21.73444,167001,shop_6,orange-power,glass,500ml,0.89,48700
3899,31/08/15,Patra,38.24444,21.73444,167001,shop_6,orange-power,plastic,1.5lt,2,32465
3900,31/08/15,Patra,38.24444,21.73444,167001,shop_6,orange-power,can,330ml,0.62,42481
3901,31/08/15,Patra,38.24444,21.73444,167001,shop_6,gazoza,glass,500ml,0.69,74009
3902,31/08/15,Patra,38.24444,21.73444,167001,shop_6,gazoza,plastic,1.5lt,0.96,63667
3903,31/08/15,Patra,38.24444,21.73444,167001,shop_6,gazoza,can,330ml,0.39,69500
3904,31/08/15,Patra,38.24444,21.73444,167001,shop_6,lemon-boost,glass,500ml,1.04,42923
3905,31/08/15,Thessaloniki,40.64361,22.93086,351650,shop_4,kinder-cola,glass,500ml,1.44,18154
3906,31/08/15,Thessaloniki,,22.93086,351650,shop_4,kinder-cola,plastic,1.5lt,1.97,23793
3907,31/08/15,Thessaloniki,40.64361,22.93086,351650,shop_4,kinder-cola,can,330ml,0.75,26605
3908,31/08/15,Thessaloniki,40.64361,22.93086,351650,shop_4,adult-cola,glass,500ml,1.13,43510
3909,31/08/15,Thessaloniki,40.64361,22.93086,351650,shop_4,adult-cola,plastic,1.5lt,2.9,23755
3910,31/08/15,Thessaloniki,40.64361,22.93086,351650,shop_4,adult-cola,can,330ml,0.6,49717
3911,31/08/15,Thessaloniki,40.64361,22.93086,351650,shop_4,orange-power,glass,500ml,0.89,45914
3912,31/08/15,Thessaloniki,40.64361,22.93086,351650,shop_4,orange-power,plastic,1.5lt,2.08,31626
3913,31/08/15,Thessaloniki,40.64361,22.93086,351650,shop_4,orange-power,can,330ml,0.46,60495
3914,31/08/15,Thessaloniki,40.64361,22.93086,351650,shop_4,gazoza,glass,500ml,0.61,75806
3915,31/08/15,Thessaloniki,40.64361,22.93086,351650,shop_4,gazoza,plastic,1.5lt,1.5,26590
3916,31/08/15,Thessaloniki,40.64361,22.93086,351650,shop_4,gazoza,can,330ml,0.36,71628
3917,31/08/15,Thessaloniki,40.64361,22.93086,351650,shop_4,lemon-boost,glass,500ml,0.74,49162
3918,31/08/15,Thessaloniki,40.64361,22.93086,351650,shop_4,lemon-boost,plastic,1.5lt,2.33,25024
3919,31/08/15,Thessaloniki,40.64361,22.93086,351650,shop_4,lemon-boost,can,330ml,0.64,26577
3920,31/08/15,Athens,37.96245,23.68708,667237,shop_3,kinder-cola,plastic,1.5lt,1.4,17167
3921,31/08/15,Athens,37.96245,23.68708,667237,shop_3,kinder-cola,can,330ml,0.62,22990
3922,31/08/15,Athens,37.96245,23.68708,667237,shop_3,adult-cola,glass,500ml,1.26,17877
3923,31/08/15,Athens,37.96245,23.68708,667237,shop_3,adult-cola,plastic,1.5lt,2.5,17717
3924,31/08/15,Athens,37.96245,23.68708,667237,shop_3,adult-cola,can,330ml,0.46,38767
3925,31/08/15,Athens,37.96245,23.68708,667237,shop_3,orange-power,glass,500ml,0.8,29682
3926,31/08/15,Athens,37.96245,23.68708,667237,shop_3,orange-power,plastic,1.5lt,1.22,26980
3927,31/08/15,Athens,37.96245,23.68708,667237,shop_3,orange-power,can,330ml,0.53,28344
3928,31/08/15,Athens,37.96245,23.68708,667237,shop_3,gazoza,glass,500ml,0.56,45322
3929,31/08/15,Athens,37.96245,23.68708,667237,shop_3,gazoza,can,330ml,0.41,30955
3930,31/08/15,Athens,37.96245,23.68708,667237,shop_3,lemon-boost,glass,500ml,0.94,23695
3931,31/08/15,Athens,37.96245,23.68708,667237,shop_3,lemon-boost,plastic,1.5lt,1.13,23782
3932,31/08/15,Athens,37.96245,23.68708,667237,shop_3,lemon-boost,can,330ml,0.58,20731
3933,31/08/15,Larisa,39.63689,22.41761,141732,shop_5,kinder-cola,glass,500ml,1.13,17132
3934,31/08/15,Larisa,39.63689,22.41761,141732,shop_5,kinder-cola,plastic,1.5lt,3.5,10990
3935,31/08/15,Larisa,39.63689,22.41761,141732,shop_5,adult-cola,plastic,1.5lt,3.26,13158
3936,31/08/15,Larisa,39.63689,22.41761,141732,shop_5,adult-cola,can,330ml,0.64,34934
3937,31/08/15,Larisa,39.63689,22.41761,141732,shop_5,orange-power,glass,500ml,0.9,38675
3938,31/08/15,Larisa,39.63689,22.41761,141732,shop_5,orange-power,plastic,1.5lt,1.64,24337
3939,31/08/15,Larisa,39.63689,22.41761,141732,shop_5,orange-power,can,330ml,0.44,45999
3940,31/08/15,Larisa,39.63689,22.41761,141732,shop_5,gazoza,plastic,1.5lt,1.39,21884
3941,31/08/15,Larisa,39.63689,22.41761,141732,shop_5,gazoza,can,330ml,0.45,20898
3942,31/08/15,Larisa,39.63689,22.41761,141732,shop_5,lemon-boost,plastic,1.5lt,1.45,25252
3943,31/08/15,Irakleion,35.32787,25.14341,138560,shop_2,lemon-boost,plastic,1.5lt,1.9,24534
3944,31/08/15,Athens,37.96245,23.68708,667237,shop_3,kinder-cola,glass,500ml,0.9,20987
3945,31/08/15,Irakleion,35.32787,25.14341,138560,shop_2,adult-cola,plastic,1.5lt,1.9,36164
3946,31/08/15,Patra,38.24444,21.73444,167001,shop_6,lemon-boost,can,330ml,0.57,56209
3947,31/08/15,Larisa,39.63689,22.41761,141732,shop_5,adult-cola,glass,500ml,1.11,27867
3948,31/08/15,Athens,37.97945,23.71622,667237,shop_1,adult-cola,can,330ml,0.57,40419
3949,31/08/15,Larisa,39.63689,22.41761,141732,shop_5,kinder-cola,can,330ml,0.85,17980
3950,31/08/15,Irakleion,35.32787,25.14341,138560,shop_2,kinder-cola,plastic,1.5lt,3,16506
3951,31/08/15,Athens,37.97945,23.71622,667237,shop_1,adult-cola,plastic,1.5lt,3.16,19024
3952,31/08/15,Athens,37.96245,23.68708,667237,shop_3,gazoza,plastic,1.5lt,0.63,36766
3953,31/08/15,Larisa,39.63689,22.41761,141732,shop_5,lemon-boost,glass,500ml,0.94,23492
3954,31/08/15,Patra,38.24444,21.73444,167001,shop_6,adult-cola,plastic,1.5lt,3.02,29904
3955,31/08/15,Larisa,39.63689,22.41761,141732,shop_5,lemon-boost,can,330ml,0.6,23234
3956,31/08/15,Patra,38.24444,21.73444,167001,shop_6,lemon-boost,plastic,1.5lt,2.23,30493
3957,31/08/15,Irakleion,35.32787,25.14341,138560,shop_2,adult-cola,can,330ml,0.59,42045
3958,31/08/15,Larisa,39.63689,22.41761,141732,shop_5,gazoza,glass,500ml,0.83,14736
3959,31/08/15,Irakleion,35.32787,25.14341,138560,shop_2,orange-power,glass,500ml,1.02,31441
3960,30/09/15,Athens,37.97945,23.71622,667237,shop_1,kinder-cola,plastic,1.5lt,2.01,16859
3961,30/09/15,Athens,37.97945,23.71622,667237,shop_1,kinder-cola,can,330ml,0.63,20865
3962,30/09/15,Athens,37.97945,23.71622,667237,shop_1,adult-cola,plastic,1.5lt,2.21,18568
3963,30/09/15,Athens,37.97945,23.71622,667237,shop_1,adult-cola,can,330ml,0.52,39398
3964,30/09/15,Athens,37.97945,23.71622,667237,shop_1,orange-power,glass,500ml,1.11,23554
3965,30/09/15,Athens,37.97945,23.71622,667237,shop_1,orange-power,plastic,1.5lt,1.17,35231
3966,30/09/15,Athens,37.97945,23.71622,667237,shop_1,gazoza,glass,500ml,0.79,20328
3967,30/09/15,Athens,37.97945,23.71622,667237,shop_1,gazoza,plastic,1.5lt,1.35,23802
3968,30/09/15,Athens,37.97945,23.71622,667237,shop_1,gazoza,can,330ml,0.33,48293
3969,30/09/15,Athens,37.97945,23.71622,667237,shop_1,lemon-boost,plastic,1.5lt,1.21,24569
3970,30/09/15,Athens,37.97945,23.71622,667237,shop_1,lemon-boost,can,330ml,0.69,18137
3971,30/09/15,Irakleion,35.32787,25.14341,138560,shop_2,kinder-cola,glass,500ml,1.19,17525
